0.954492	0.799863	0.961505	-0.064702	0.236629	-0.232912	1.069594	0.720366	0.914443	0.293205	0.157370	-0.071759	
1.354536	0.778569	1.314639	-0.020276	0.123051	0.619764	1.243394	-0.657097	0.792606	0.420483	-0.063898	-0.141704	
1.036527	1.303977	1.604236	0.898497	1.191861	0.819792	0.701217	0.310868	1.154243	0.386571	0.260590	0.056655	
1.118357	1.442803	1.901982	1.231454	1.457384	0.776412	1.796534	0.652238	1.402028	0.214358	0.512756	0.161772	
-0.307386	0.377900	3.553887	-0.937183	0.661002	1.727351	0.591391	0.942116	1.302258	0.113618	0.115429	0.114734	
-0.076991	-0.012238	3.908034	0.236107	-0.382076	1.856656	2.186869	0.071702	1.456302	0.506720	-0.084793	0.109012	
-0.103893	-0.241051	3.732320	1.483778	-0.585950	0.843374	2.795530	-0.123590	0.210600	0.831888	0.122276	-0.076829	
0.098581	-0.124826	3.023364	1.361526	-0.960533	0.093351	2.783836	1.139627	0.913766	0.670497	0.420988	-0.098486	
1.135241	1.436919	1.828030	0.981901	1.468696	0.171262	1.001137	0.836501	1.113197	0.859298	0.533884	0.148802	
1.160129	1.432246	1.843244	1.076508	1.568832	0.647526	1.375825	1.580155	1.327091	0.425272	0.324722	0.109992	
0.845361	0.946451	2.692151	2.373592	1.757751	0.284629	2.261067	1.780408	0.068307	0.270431	0.525840	0.063553	
1.321253	1.663608	2.101042	1.319711	2.080794	1.502952	2.139080	1.347309	0.954838	0.307368	0.344243	0.174405	
0.883305	1.174827	1.526581	0.773538	0.963687	0.333498	0.764117	0.611905	0.223818	0.166454	0.298140	0.006697	
1.049683	1.348221	1.781399	0.921553	1.447469	0.933645	1.651847	0.713292	0.548369	0.688438	0.407012	0.099950	
1.376028	1.628958	1.804401	1.038133	1.850046	0.804306	1.366807	0.688689	0.563944	-0.108482	0.040005	0.026423	
1.592084	2.388992	2.766074	2.197719	2.887356	1.536324	1.539298	0.746292	0.633165	-0.088905	0.220880	0.038143	
2.395505	1.021946	-0.322032	0.119904	1.467816	-0.111935	0.218488	-0.138162	1.456237	0.507083	-0.238467	-0.323157	
2.744656	1.266163	-1.290592	0.370137	1.500602	-1.102496	-0.470437	-1.628123	0.835841	0.420448	0.211728	-0.113967	
2.602223	1.527812	-0.067601	0.968599	1.335535	-1.161767	-1.550208	-1.839726	0.005954	-0.426785	-0.478147	-0.236984	
2.420221	1.918341	-0.170367	0.530735	3.201858	0.059039	-0.337094	-2.131485	-0.860838	-1.230886	-0.499164	0.000506	
2.320854	0.883303	-0.601359	0.691829	3.121873	1.441304	0.820345	-0.373209	0.668707	0.397201	0.020950	-0.141573	
1.963402	1.630164	1.070465	1.035168	2.945253	2.409681	2.055224	0.120259	0.040747	0.029637	0.110106	0.107861	
1.812431	2.587006	2.476338	2.369452	3.268287	0.841591	0.964099	-0.441177	-0.093186	-0.720554	-0.085578	-0.142325	
1.802219	2.468908	2.298357	2.789782	4.377081	0.340821	-0.061733	-0.698737	0.298500	-0.267880	-0.400627	-0.322251	
2.092027	1.571162	0.525526	0.496404	2.141650	0.269427	0.162633	-0.271223	0.395131	-0.046501	-0.025097	0.007967	
1.836060	1.774751	1.259393	1.350540	3.122092	0.759154	0.388361	0.254695	1.257166	0.371786	-0.051475	-0.135837	
2.285591	0.625555	-1.985649	0.785589	4.184881	0.996617	1.203293	0.301723	0.557129	0.053755	-0.723558	-0.287971	
2.046643	0.567753	-0.791539	1.331446	4.777842	2.304237	0.835541	0.287090	0.646526	0.504300	0.021155	-0.050031	
1.861940	0.543168	0.308338	0.259605	1.774548	1.769878	2.029053	0.748788	1.377875	0.491097	-0.294120	-0.231380	
2.075494	0.548374	-0.881127	0.524077	3.564928	1.521399	0.971120	1.416656	1.103832	0.638151	-0.370736	-0.350303	
1.330740	1.615416	2.028467	1.534021	2.417896	1.375711	1.459676	0.898488	1.383752	0.777105	0.312381	0.178026	
1.715220	1.000615	0.612489	1.246951	3.730158	2.575009	1.627835	0.836274	1.500391	0.530767	-0.055100	-0.012156	
